Resume_ID,Name,Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Salary Expectation ($),Projects Count,AI Score (0-100)
774,Steve Olson,"Python, Pytorch, TensorFlow",0,MBA,Deep Learning Specialization,AI Researcher,Reject,54236,6,55
7149,Jill Ball,"common, manager, statement",11,B.Sc,AWS Certified,AI Researcher,Hire,91825,6,94
4634,Taylor Jensen,"human, somebody, can",17,B.Tech,AWS Certified,AI Researcher,Hire,51119,3,93
2737,Hannah Jones,"carry, lose, bad",10,B.Sc,Deep Learning Specialization,Software Engineer,Reject,79736,7,98
9511,Shane Walton,"skin, hotel, again",15,MBA,Google ML,Data Scientist,Hire,83926,6,96
9303,Jessica Price,"knowledge, produce, walk",4,PhD,AWS Certified,Data Scientist,Reject,42951,8,51
3806,Tracy Garcia,"right, agent, today",4,MBA,AWS Certified,Data Scientist,Hire,70789,2,67
1385,Benjamin Miller,"want, provide, body",0,PhD,None,Software Engineer,Reject,66748,1,60
447,Susan Warren,"TensorFlow, Python, NLP",10,MBA,None,AI Researcher,Hire,95290,0,100
881,Desiree White,"React, SQL",9,B.Tech,AWS Certified,Software Engineer,Hire,50001,6,100
8499,Adrian Petersen,"rest, response, social",20,B.Tech,None,Cybersecurity Analyst,Hire,108858,1,60
782,Dennis Hunt,"Python, SQL",0,B.Tech,Google ML,Data Scientist,Hire,76195,10,70
3998,Joseph Miller,"wind, eye, pressure",6,MBA,None,AI Researcher,Hire,77637,5,89
4345,Carlos Kramer,"quite, child, he",7,B.Tech,Google ML,AI Researcher,Reject,72303,0,77
5662,Janet Foster,"fear, employee, body",15,B.Sc,Deep Learning Specialization,Software Engineer,Reject,105291,4,60
884,Kristen West MD,"SQL, Machine Learning",9,PhD,AWS Certified,Data Scientist,Hire,119901,3,100
82,Joseph Hernandez,"huge, give, argue",7,PhD,Deep Learning Specialization,Software Engineer,Reject,95136,10,57
6765,Douglas Harris,"discuss, cell, popular",4,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Reject,89642,1,50
1986,Shawn Lindsey,"window, his, sure",2,B.Tech,Google ML,Software Engineer,Hire,102710,2,62
532,Eddie Hutchinson,"Python, Machine Learning",7,B.Sc,AWS Certified,Data Scientist,Hire,55994,2,100
8657,Daniel Johnson,"long, see, seven",9,MBA,Deep Learning Specialization,Software Engineer,Hire,73901,4,93
2919,John Diaz,"particularly, stop, while",18,B.Tech,Deep Learning Specialization,Software Engineer,Hire,78463,9,92
73,Jorge Davis,"peace, election, trial",9,PhD,Deep Learning Specialization,AI Researcher,Reject,47208,1,62
2479,Jacqueline Mitchell,"radio, series, together",10,B.Sc,Google ML,Cybersecurity Analyst,Hire,75944,10,69
611,Kelly Scott,"Java, React, C++, SQL",5,MBA,Google ML,Software Engineer,Hire,87525,1,85
571,Michael Smith,"TensorFlow, Python, NLP, Pytorch",9,MBA,None,AI Researcher,Hire,87232,0,100
7111,Timothy Martin,"hope, perform, rate",17,MBA,Google ML,Data Scientist,Reject,63932,5,91
715,Sharon Austin,"city, wish, hundred",12,MBA,None,Software Engineer,Hire,50418,8,61
344,Stephanie Mosley,"Cybersecurity, Networking",3,MBA,None,Cybersecurity Analyst,Hire,55213,9,85
6395,Jason Terry,"look, performance, especially",4,PhD,Google ML,AI Researcher,Reject,66449,1,93
1167,Marvin Nguyen,"half, nearly, eat",16,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,83452,8,82
435,Brenda Haney,"Networking, Cybersecurity, Linux, Ethical Hacking",5,B.Sc,None,Cybersecurity Analyst,Hire,93770,7,100
2854,Michael Garza,"and, say, vote",2,B.Sc,Deep Learning Specialization,Software Engineer,Reject,93371,6,93
7203,Michael Cox,"less, generation, task",13,B.Tech,None,Cybersecurity Analyst,Reject,41791,1,77
5488,Robert Johnson,"rather, lot, return",9,MBA,Google ML,Cybersecurity Analyst,Reject,76085,4,67
1463,Carol Craig,"hot, role, father",2,PhD,AWS Certified,Cybersecurity Analyst,Hire,43940,4,97
2897,Kathleen Daniels,"leader, hear, vote",7,PhD,AWS Certified,AI Researcher,Reject,63365,8,95
7928,Stephen Spence,"central, common, democratic",14,B.Sc,Google ML,Software Engineer,Reject,48540,9,51
7842,Manuel Johnson,"health, finish, boy",1,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,119287,9,61
583,Raymond Gallegos,"person, most, Mrs",19,B.Tech,AWS Certified,Software Engineer,Hire,66095,8,83
966,Elizabeth Stevenson,"SQL, Machine Learning, Deep Learning",8,M.Tech,None,Data Scientist,Hire,61880,8,100
6562,Mark Love,"respond, eye, drive",17,MBA,None,Cybersecurity Analyst,Reject,58393,8,61
529,Kyle Johnson,"SQL, Machine Learning, Deep Learning, Python",6,M.Tech,Deep Learning Specialization,Data Scientist,Hire,117621,5,100
177,Eric Mendez,"C++, React",1,MBA,None,Software Engineer,Reject,55836,3,35
340,Jesus Preston,"upon, buy, lot",11,MBA,Google ML,Data Scientist,Hire,118344,9,70
6236,Christina Gonzalez,"condition, weight, election",5,MBA,Google ML,AI Researcher,Hire,67944,0,97
7184,Michelle Edwards,"action, reality, defense",4,MBA,Deep Learning Specialization,AI Researcher,Reject,41355,10,66
573,Anna May,"C++, React",4,B.Sc,Deep Learning Specialization,Software Engineer,Hire,54116,10,100
2833,Kiara Rice,"herself, defense, record",9,B.Sc,Deep Learning Specialization,AI Researcher,Reject,89352,10,71
65,James Joseph,"same, former, blood",20,B.Sc,Google ML,Software Engineer,Hire,88145,0,93
4070,Ryan Fry,"sing, him, win",10,B.Tech,None,AI Researcher,Hire,82342,3,56
8349,James White,"enter, right, movement",15,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Reject,92826,8,54
2231,Yvonne Moore,"hospital, skin, scientist",3,PhD,Deep Learning Specialization,AI Researcher,Reject,54696,6,91
4261,Christina Hamilton,"on, but, skill",17,B.Sc,Deep Learning Specialization,Software Engineer,Hire,58407,8,86
4498,Eric Ellis,"people, car, sort",18,B.Tech,AWS Certified,AI Researcher,Hire,52295,10,61
7031,Joseph Clayton,"son, difference, could",0,B.Tech,AWS Certified,AI Researcher,Reject,118524,3,94
384,Melissa Wheeler,"TensorFlow, Python, NLP, Pytorch",4,B.Tech,None,AI Researcher,Hire,94202,4,80
853,Timothy Smith,"Cybersecurity, Ethical Hacking, Networking, Linux",3,MBA,AWS Certified,Cybersecurity Analyst,Hire,97789,5,85
7564,Stacy Hill,"choice, want, big",4,MBA,Google ML,Software Engineer,Hire,83455,2,94
371,Timothy Johnson,"Java, C++, React",7,PhD,None,Software Engineer,Hire,100195,6,100
3594,Brian Graham,"establish, form, per",16,MBA,AWS Certified,AI Researcher,Reject,66320,5,89
8231,Kimberly Sparks,"cell, any, child",4,MBA,Deep Learning Specialization,AI Researcher,Hire,85725,0,84
5919,Kerri Smith,"candidate, leg, know",7,PhD,AWS Certified,Cybersecurity Analyst,Hire,106014,3,93
1936,Richard Molina,"style, do, medical",3,PhD,AWS Certified,Cybersecurity Analyst,Hire,64579,9,97
3832,Shane Goodman,"five, will, improve",5,B.Tech,Deep Learning Specialization,AI Researcher,Hire,103922,1,60
1969,Alexandra Lewis,"among, cost, daughter",8,B.Sc,None,Software Engineer,Reject,64344,5,89
6912,Dennis Howard,"model, loss, stay",7,B.Sc,None,AI Researcher,Reject,88164,8,74
7735,Ashley Leonard,"call, become, education",18,PhD,AWS Certified,AI Researcher,Hire,67938,10,53
1243,Tammy Watson,"strategy, should, behavior",9,MBA,AWS Certified,Cybersecurity Analyst,Hire,62336,4,81
5188,Jillian Davis,"young, news, strong",5,B.Tech,AWS Certified,Data Scientist,Reject,80953,3,88
9592,Stacie Smith,"page, pass, trip",18,MBA,AWS Certified,Software Engineer,Reject,72164,3,84
1066,Charles Bowman,"quite, season, onto",12,PhD,AWS Certified,Data Scientist,Reject,115369,0,61
8212,Kelly Chung,"guess, certain, mind",12,B.Sc,Deep Learning Specialization,Software Engineer,Hire,40181,10,85
9441,Emma Jackson,"this, sport, close",19,B.Tech,AWS Certified,Data Scientist,Reject,68760,5,93
5138,Lawrence Bailey,"season, tree, year",20,B.Sc,AWS Certified,AI Researcher,Reject,46605,10,60
805,Barbara Fowler,"then, form, politics",14,B.Sc,None,AI Researcher,Reject,47247,2,99
5911,John Hurst,"energy, where, natural",2,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Reject,58567,7,87
6493,Angela Cruz,"occur, until, feel",13,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,44478,3,76
8695,Steven Hoffman,"star, daughter, fast",1,MBA,Google ML,Cybersecurity Analyst,Hire,40091,9,61
2795,William Bailey,"cup, difference, drug",20,MBA,Google ML,Software Engineer,Hire,80532,10,77
875,Wayne Hudson,"C++, React, SQL, Java",5,B.Sc,AWS Certified,Software Engineer,Hire,84438,10,100
820,Morgan Price,"community, similar, time",9,B.Sc,None,Cybersecurity Analyst,Hire,99737,2,70
7247,Courtney Roberts,"keep, all, thus",2,MBA,Deep Learning Specialization,AI Researcher,Reject,89274,3,87
7449,Richard Roy,"wife, food, management",19,B.Tech,None,Data Scientist,Hire,81959,9,74
6819,Dr. Samantha Miller DDS,"name, sport, politics",11,MBA,None,Cybersecurity Analyst,Reject,51534,2,77
841,Gerald Greene,"Cybersecurity, Networking, Linux, Ethical Hacking",10,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,114697,9,100
4406,Brandon Wright,"together, then, interview",8,MBA,AWS Certified,Software Engineer,Hire,62262,8,76
582,Samantha Rodriguez,"React, Java",5,B.Sc,AWS Certified,Software Engineer,Hire,70378,8,100
205,Rachael Williams,"Java, C++",9,MBA,Google ML,Software Engineer,Hire,82341,3,100
66,Stacey Gilbert,"win, production, those",19,MBA,Deep Learning Specialization,Software Engineer,Reject,108069,10,93
6440,Carla Grant,"happen, former, popular",18,B.Sc,Google ML,AI Researcher,Reject,72522,7,96
906,Amber Hunt,"Linux, Ethical Hacking",10,MBA,Google ML,Cybersecurity Analyst,Hire,41917,9,100
632,Nicholas Williams,"Linux, Ethical Hacking, Cybersecurity",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,102480,5,100
9309,Daniel George,"nature, employee, able",0,PhD,AWS Certified,AI Researcher,Hire,70653,8,95
3830,Maria Lopez,"traditional, kid, trade",1,MBA,None,Software Engineer,Reject,46862,9,90
163,Katie Wall,"Linux, Cybersecurity",5,M.Tech,None,Cybersecurity Analyst,Hire,115234,10,100
5669,Stephanie Goodwin,"high, language, common",9,B.Tech,AWS Certified,AI Researcher,Reject,96227,2,62
7507,Paul Lowery,"shoulder, put, wind",10,PhD,Google ML,Data Scientist,Hire,82382,6,57
3538,Jordan Craig,"treat, modern, would",19,B.Tech,Deep Learning Specialization,Software Engineer,Reject,85725,8,51
618,Heather Brown,"SQL, React, C++, Java",8,M.Tech,Google ML,Software Engineer,Hire,102924,7,100
8813,Rebecca Collins,"technology, sea, image",11,PhD,Deep Learning Specialization,AI Researcher,Reject,66236,7,98
6243,Destiny Garcia,"scene, few, arm",18,MBA,Deep Learning Specialization,Software Engineer,Reject,111786,2,89
548,Rhonda Mendoza,"Machine Learning, Deep Learning, SQL",7,M.Tech,Deep Learning Specialization,Data Scientist,Hire,78218,10,100
953,Jeremiah Riley,"big, member, keep",1,MBA,Deep Learning Specialization,Software Engineer,Reject,117268,9,63
8544,Heather Johnson,"office, way, should",13,B.Tech,Deep Learning Specialization,AI Researcher,Hire,84354,3,52
4412,Joshua Smith,"treatment, his, customer",8,PhD,Deep Learning Specialization,AI Researcher,Hire,74468,4,64
9661,Laura Washington,"us, cup, put",0,PhD,Google ML,Data Scientist,Hire,76127,2,86
5304,David Cole,"consider, well, surface",3,B.Tech,AWS Certified,Software Engineer,Reject,85606,9,84
7071,Scott Montgomery,"life, entire, close",15,PhD,Google ML,Software Engineer,Hire,107980,4,65
734,Faith Wong,"world, option, Democrat",7,PhD,Deep Learning Specialization,Software Engineer,Reject,118730,2,85
9932,Charles Henson,"course, recently, ever",16,MBA,AWS Certified,Data Scientist,Reject,55672,3,74
641,Melanie Jones,"Ethical Hacking, Linux, Networking, Cybersecurity",3,PhD,None,Cybersecurity Analyst,Hire,106073,4,70
7742,Jeffrey Mooney,"step, meet, generation",15,MBA,Google ML,Software Engineer,Hire,49318,3,53
638,Austin Johnson,"TensorFlow, NLP, Pytorch",3,B.Sc,Deep Learning Specialization,AI Researcher,Hire,65916,9,100
8540,Edgar Hampton,"story, like, firm",2,PhD,Google ML,AI Researcher,Hire,115778,8,78
5470,Christopher Valdez,"hot, course, civil",13,PhD,AWS Certified,Cybersecurity Analyst,Hire,60199,5,96
6855,Dennis Sherman,"garden, young, same",16,B.Sc,Deep Learning Specialization,Data Scientist,Reject,43619,7,77
8125,Derek Todd,"behind, research, modern",7,B.Sc,None,Software Engineer,Hire,115113,5,66
8739,Vanessa Hood,"piece, institution, consumer",11,PhD,Google ML,Data Scientist,Hire,51101,0,58
5493,Christopher Higgins,"exist, student, accept",17,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,93426,7,91
279,Cindy Miller,"inside, by, others",2,B.Sc,Deep Learning Specialization,Data Scientist,Hire,57955,1,62
7661,Daniel Thomas,"Congress, three, assume",9,MBA,AWS Certified,Data Scientist,Hire,88721,3,78
922,Gary Fisher,"Ethical Hacking, Networking",6,PhD,AWS Certified,Cybersecurity Analyst,Hire,66054,2,90
547,Christy Ramirez,"Pytorch, NLP",1,MBA,None,AI Researcher,Reject,105641,2,30
9982,Kenneth Williams,"edge, week, often",14,B.Sc,Deep Learning Specialization,Data Scientist,Hire,77750,7,97
5063,Edward Grant,"avoid, pretty, article",2,B.Tech,AWS Certified,Data Scientist,Hire,96856,1,95
7913,John Murphy,"oil, apply, everybody",18,MBA,AWS Certified,Cybersecurity Analyst,Hire,100572,7,54
4955,Cynthia Reyes,"thing, sit, sense",15,B.Sc,Deep Learning Specialization,AI Researcher,Reject,49068,7,68
6308,Joshua Weaver,"series, effect, war",19,B.Tech,AWS Certified,Data Scientist,Hire,58511,3,73
5106,Emily Sullivan,"international, environment, effort",13,MBA,Google ML,Software Engineer,Hire,58184,0,83
8581,Sandra Chavez,"event, sit, for",10,MBA,AWS Certified,Software Engineer,Hire,40741,9,63
6417,Scott Holloway,"couple, agent, media",18,PhD,Google ML,AI Researcher,Hire,92543,1,71
5982,Richard Ortiz,"face, education, water",2,PhD,Deep Learning Specialization,Data Scientist,Hire,57681,1,63
1107,Rachel Fleming,"send, church, your",10,MBA,None,Cybersecurity Analyst,Hire,96609,10,61
444,Alicia Simpson,"hotel, this, hospital",0,B.Tech,Google ML,Data Scientist,Reject,83887,2,98
2829,April Mccullough,"cut, house, behavior",1,B.Sc,Google ML,AI Researcher,Reject,88745,2,54
995,Allison Alvarez,"model, cup, maintain",9,PhD,None,Software Engineer,Hire,109290,0,68
837,Kelly Jones,"Deep Learning, Python",9,B.Tech,Google ML,Data Scientist,Hire,91723,8,100
602,John Chaney,"NLP, TensorFlow, Pytorch, Python",0,B.Sc,Google ML,AI Researcher,Reject,107278,1,35
436,Ann Fox,"play, these, whole",13,B.Tech,None,Cybersecurity Analyst,Reject,111709,1,55
5376,Sara Braun,"decision, week, money",2,B.Sc,AWS Certified,Software Engineer,Hire,49386,2,76
3360,Steven Burnett,"never, near, work",5,B.Sc,AWS Certified,Software Engineer,Hire,45925,7,88
6656,Jeff Ward,"child, seven, arrive",11,PhD,Deep Learning Specialization,Cybersecurity Analyst,Reject,114690,10,71
7561,Sergio Chase,"with, turn, explain",20,MBA,Deep Learning Specialization,Cybersecurity Analyst,Reject,72362,3,88
2142,Deborah Ford,"fund, city, star",18,B.Sc,AWS Certified,AI Researcher,Reject,117813,8,91
519,Marcia Russell,"approach, whole, commercial",12,PhD,Deep Learning Specialization,AI Researcher,Reject,82600,9,59
6873,Hannah Johnson,"white, fire, apply",3,PhD,Deep Learning Specialization,AI Researcher,Reject,42848,9,76
4926,Michelle Rollins,"night, support, form",11,PhD,Google ML,Cybersecurity Analyst,Reject,99732,5,98
3721,Michael James,"his, news, pull",3,B.Sc,AWS Certified,AI Researcher,Reject,108515,4,63
4223,Stephanie Rivera,"write, per, audience",12,PhD,None,Data Scientist,Hire,93431,5,60
2346,Taylor Rollins,"authority, water, with",9,B.Sc,None,Cybersecurity Analyst,Reject,82812,8,53
5771,Margaret Hall,"return, region, share",2,PhD,Deep Learning Specialization,Cybersecurity Analyst,Reject,90530,10,87
7758,Scott Oneal,"smile, network, play",0,B.Sc,AWS Certified,AI Researcher,Reject,110372,6,54
6659,Shawn Chan,"generation, successful, arrive",3,B.Tech,None,Software Engineer,Reject,75857,3,64
5953,Larry Perkins,"executive, word, open",19,B.Tech,None,Data Scientist,Hire,90558,6,55
912,Amy Higgins,"receive, among, law",16,B.Tech,AWS Certified,Data Scientist,Reject,87287,8,68
7690,Lauren Hunt,"democratic, past, staff",12,MBA,None,AI Researcher,Hire,62553,7,99
6873,James Clark,"born, particular, fine",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,74250,1,58
476,Christina Oneal,"Python, Machine Learning",10,MBA,Google ML,Data Scientist,Hire,89482,5,100
9759,Adam Williams,"rich, year, leader",20,MBA,AWS Certified,Software Engineer,Hire,84630,6,89
6149,Michelle Ruiz,"sea, draw, go",5,B.Sc,AWS Certified,Cybersecurity Analyst,Hire,76649,3,53
4760,James Mills,"risk, kitchen, treat",20,PhD,Google ML,Cybersecurity Analyst,Reject,65493,4,52
7824,Jeff Smith,"page, environmental, song",2,B.Sc,None,Software Engineer,Hire,89591,2,63
2209,Lisa Miller,"wait, several, mother",5,B.Tech,Deep Learning Specialization,Data Scientist,Hire,51046,6,56
3020,Jennifer Munoz,"exist, cold, top",8,MBA,None,AI Researcher,Hire,112596,5,62
3872,Robert Lindsey,"again, writer, operation",7,B.Sc,AWS Certified,AI Researcher,Reject,51864,4,51
4548,Thomas Washington,"thing, decade, mention",11,PhD,AWS Certified,Cybersecurity Analyst,Reject,112044,10,96
740,Amanda Shea,"Deep Learning, SQL, Machine Learning",6,PhD,None,Data Scientist,Hire,79100,2,85
2289,Nicholas Jones,"bank, result, top",4,MBA,Google ML,Software Engineer,Reject,92633,6,92
3524,Mark Taylor,"player, help, in",11,B.Sc,Deep Learning Specialization,AI Researcher,Reject,82295,2,91
868,Samuel Mckinney,"Pytorch, Python, TensorFlow, NLP",5,MBA,Google ML,AI Researcher,Hire,109244,5,100
7432,Mrs. Diane Martinez,"paper, modern, television",19,PhD,Deep Learning Specialization,Cybersecurity Analyst,Reject,112658,5,62
998,Michelle Molina,"TensorFlow, NLP",0,B.Tech,Google ML,AI Researcher,Hire,113855,9,65
2749,Laura Graham,"include, point, indeed",18,B.Tech,AWS Certified,Software Engineer,Reject,79652,10,63
542,Angie Roberts,"Deep Learning, Python, Machine Learning",6,B.Tech,Google ML,Data Scientist,Hire,89840,2,95
1150,Elizabeth Norton,"strategy, mouth, watch",1,B.Tech,Deep Learning Specialization,Data Scientist,Reject,117096,1,90
7671,Ashley Thomas,"understand, task, land",8,PhD,Deep Learning Specialization,Data Scientist,Reject,111265,8,59
6022,Nancy Williams,"range, perform, sign",7,MBA,Deep Learning Specialization,Software Engineer,Hire,97000,6,77
9511,Calvin Holland,"partner, much, trip",7,PhD,Deep Learning Specialization,AI Researcher,Reject,64404,2,50
1338,Kevin Cabrera,"put, foreign, enough",11,MBA,Google ML,Cybersecurity Analyst,Hire,84876,5,63
7821,Cassandra Montgomery,"also, wife, local",5,B.Tech,AWS Certified,Data Scientist,Reject,93238,0,100
60,Sarah Kane,"Java, React",6,PhD,Google ML,Software Engineer,Hire,80278,4,100
2578,Nancy Woods,"difference, answer, yourself",5,B.Tech,AWS Certified,Software Engineer,Hire,84171,2,51
6957,Nicole Orozco,"trip, like, method",14,B.Tech,Deep Learning Specialization,Software Engineer,Hire,82825,1,60
4655,Maria Smith,"relate, their, method",6,B.Sc,Google ML,AI Researcher,Reject,82949,7,66
1254,Aaron Sanders,"player, rate, car",19,MBA,None,AI Researcher,Reject,99678,7,55
3794,Matthew Johnson,"sense, once, owner",20,MBA,AWS Certified,Cybersecurity Analyst,Hire,69841,1,93
4330,Amanda Vance,"grow, position, example",1,B.Sc,Google ML,Cybersecurity Analyst,Hire,59390,2,63
1258,Marcia Black,"north, where, coach",7,PhD,None,Cybersecurity Analyst,Reject,118456,6,77
7726,Cynthia Evans,"garden, claim, notice",5,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Hire,67898,0,51
941,Donald Cantu,"Linux, Cybersecurity, Networking, Ethical Hacking",6,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,109463,6,100
